family,ligand_id,x,y,z,cluster,kept
Aromatic,K783-4298,4.19,0.331,1.496,1,1
Aromatic,Z16435552,-1.614,3.506,1.727,0,1
Aromatic,Z16435552,3.77,3.394,-0.358,1,1
Aromatic,Z16435552,-2.509,2.449,0.107,0,1
Aromatic,Z16435552,3.857,-0.265,1.144,1,1
Aromatic,V027-4235,-1.815,0.125,0.028,0,1
Aromatic,V027-4235,0.014,1.255,4.363,8,0
Aromatic,V027-4235,0.135,3.622,7.886,8,0
Aromatic,V027-4235,3.569,0.464,0.76,1,1
Aromatic,Z26543951,4.015,0.573,1.229,1,1
Aromatic,Z26543951,-2.44,1.01,0.617,0,1
Aromatic,Z26534315,-2.211,1.497,0.5,0,1
Aromatic,Z26534315,3.941,0.571,1.318,1,1
Aromatic,Z26534315,-6.178,-0.411,-0.702,2,0
Aromatic,STK071041,-6.926,0.381,-1.447,2,0
Aromatic,STK071041,-2.801,1.066,1.535,0,1
Aromatic,STK071041,5.707,0.703,-0.255,1,1
Aromatic,STK219929,-2.243,1.543,0.333,0,1
Aromatic,STK219929,4.113,0.328,0.985,1,1
Aromatic,STK219929,2.706,9.079,-0.842,4,0
Aromatic,V007-0166,-4.103,1.632,-3.643,2,0
Aromatic,V007-0166,-7.212,0.45,-1.437,2,0
Aromatic,V007-0166,-2.175,-0.211,-0.58,0,1
Aromatic,V007-0166,4.657,-0.044,1.196,1,1
Aromatic,K788-9145,-6.317,0.468,-0.175,2,0
Aromatic,K788-9145,-0.604,-0.348,-7.728,5,0
Aromatic,K788-9145,-1.272,0.666,-1.065,0,1
Aromatic,OSSK_374044,-8.149,-2.523,-5.857,2,0
Aromatic,OSSK_374044,-6.144,0.241,-3.325,2,0
Aromatic,OSSK_374044,-7.411,-0.305,-1.295,2,0
Aromatic,OSSK_374044,-2.83,2.037,0.076,0,1
Aromatic,V003-4478,-5.846,1.3,-3.194,2,0
Aromatic,V003-4478,-1.753,2.103,0.082,0,1
Aromatic,V003-4478,4.722,3.011,1.397,1,1
Aromatic,Z26537555,-6.854,0.546,-1.316,2,0
Aromatic,Z26537555,-2.293,1.224,0.045,0,1
Aromatic,Z26537555,4.096,0.605,1.258,1,1
Aromatic,E852-4754,2.992,-0.708,0.488,1,1
Aromatic,E852-4754,-2.495,2.192,0.531,0,1
Aromatic,OSSK_594864,-3.243,1.163,0.206,0,1
Aromatic,OSSK_594864,4.253,0.349,1.293,1,1
